Chunk_ID,Chunk_Index,Content,Content_Length,Quality_Score,Reliability,Source_Type,Original_Content,Enhancement_Version,book_name,chunk_index,enhancementTimestamp,enhancementVersion,filename,grade,processing_method,publisher,qualityMetrics_chineseCharRatio,qualityMetrics_coherenceScore,qualityMetrics_lengthScore,qualityMetrics_ocrConfidence,semester,source,source_file,subject,total_chunks,worker_id
义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）_chunk_10,10,"1 站本二仙人二 昔间中本而 ] 了二 了小加全全 ca | NA 7 ] 了唱 村 9， SUN， Th 和:六\nAAA用人\n7] 加""七所 | 交人 2 An衣|国权- 中帮\n人 EU “二了 1 人攻和让\n\硬而号雹- - 六 Se 1 了TS CU | 有 |隐人 -一 | 出人 -和一本 节 \ 由本 本,池 WE天 | ao 二 2 \ 项天怠尼亚乌让\n、 心归鲜划衣本高 | 兴南开概 \ ER 2015第上和 二让二浊二人人 让\n0 有 2 人 0 这术\n陆高与海桨 (炒) El ll | | 本\n700 ”5000 国\n3000 2000。 20 |",286,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）,10,2025-07-21T14:23:22.449Z,2.0,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.5172413793103449,0.5,0.286,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.pdf,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.json,地理,117,worker_8
义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）_chunk_11,11,\ ER 2015第上和 二让二浊二人人 让\n0 有 2 人 0 这术\n陆高与海桨 (炒) El ll | | 本\n700 ”5000 国\n3000 2000。 20 |\n注地0。 200 1000 2000 习\n1 序图 3000 ”5000,122,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）,11,2025-07-21T14:23:22.449Z,2.0,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.3146067415730337,0.5,0.122,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.pdf,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.json,地理,117,worker_8
义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）_chunk_12,12,"世界地形\芍下 让 AN ss\n2 5二 1 RN\nR 北磺级 = :站 5\n12015年} 和 5\n二 aaTan ss GRAIN\n本而亚惠 Ra 二从如he\nss as。 “多 1 到人 人 En As\nPS外 En\n园汪二 uc 1 政和an\n亿上 er 下\nFE及咒 9 SR 1 2 sa 二本全 [必。 昌有天机， 一看本 Ps 机天 SA 澡 4\n- 有 AR 攻记天SS ARd\n人和必 RS [本语站 ES EN 一一-NDS 、 人和 STATS。 海:岂-间 | VERNE ANVER， :\nMY 莹人、 A呈 EE5贡\n1 vs TAR 诊睛\n| NS 二、二 )\n人和 人， NS\nNREC\nWP SR SA 1 “ 呈一才- 四是， ,字前寅意总多 攻 ) _ | 一 、 rr | -时全 | AR 了0 和由 -一乔中 | 改汪> | 号本，",389,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）,12,2025-07-21T14:23:22.449Z,2.0,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.3795620437956204,0.5,0.389,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.pdf,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.json,地理,117,worker_8
义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）_chunk_13,13,意总多 攻 ) _ | 一 、 rr | -时全 | AR 了0 和由 -一乔中 | 改汪> | 号本， 二 2工癌 1 二类 忆相\n发村碱下 | Jr 香恨 | 人卫人|\n于贡失 |基 | Sa\nTAG- 有 OP\n避| 此机 更 5 有 ”四 |\n| [> : | 上所|\n| 未 -所到让 [一\nee 笠吴狂此-|- FF一一-人者 2 【押斤由斯几向)\nAR 人 | AoE\n妨记 xa -2 | 地二本 |\n人人下\n二导 #关 :必 1\nee xx洲上本 多人 二，，G玉可本 1八) 二古谨原/肖有娄 高 -二 | 4 机 | 二本全,273,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）,13,2025-07-21T14:23:22.449Z,2.0,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.5372340425531915,0.30000000000000004,0.273,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.pdf,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.json,地理,117,worker_8
义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）_chunk_14,14,人人下\n二导 #关 :必 1\nee xx洲上本 多人 二，，G玉可本 1八) 二古谨原/肖有娄 高 -二 | 4 机 | 二本全\n| Y诬二 人\naa 二 ”和下 本一 1 2 本上 下 (| 一相 了 Try 必\n| SA 曙太， Ta\n|加 EN 9\n| | - 7 证上 二如\n| 1二胡信和 / ) 0\n到 ZX 2\n| 视区 有估 i _ 多\nE ) 7人古/\n| FFCGAA E 这,198,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）,14,2025-07-21T14:23:22.449Z,2.0,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.4961832061068702,0.30000000000000004,0.198,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.pdf,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.json,地理,117,worker_8
义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）_chunk_15,15,| FFCGAA E 这\n| = 区区\n| 锭各。让 2 区\nSS 二二 人 / ER\n:妆二 0 2二示: 六三交种细 ;\n二,64,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）,15,2025-07-21T14:23:22.449Z,2.0,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.46511627906976744,0.5,0.064,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.pdf,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.json,地理,117,worker_8
义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）_chunk_16,16,HH 中工田\nSI 大第一节我们身边的地理罩 地理与日常生活了、人\nCA导语\nvvA作在扒硬人。 放EF\n作证生w<\n\n央 PK JR\n朋 1\n(在sx 六北京时昌国: EN\n我还在荫觉 1 Ten dc 相汉 全 ri 于及区\n一-| 有 AS 国人本\n二ax1.广一一 PT 夺生 区到三 本了 5 有二r 1 se 1\n了了 一 ri 本 -1 和本 全有 本 F so | CA-一、 rd人 / 习区敬人汪 人下7 平语8/\n叶 ] WE Te 和7\n司区放生 NS =\nEn AAA 北京时间8点-\n7” ”一| 这时降丙很人 我开始上课， | 少_常年干旱。 PS\naaa [一关 cm、:,302,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）,16,2025-07-21T14:23:22.449Z,2.0,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.5466666666666666,0.5,0.302,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.pdf,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.json,地理,117,worker_8
义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）_chunk_17,17,"叶 ] WE Te 和7\n司区放生 NS =\nEn AAA 北京时间8点-\n7” ”一| 这时降丙很人 我开始上课， | 少_常年干旱。 PS\naaa [一关 cm、:\n芭区人放 SS 测| 这里降雨很多.| 有 > 吧\n< 有党导天水灾。 三呈， 1 Ta Eee 二 > 刷帮话机人\nA汪3 二儿 E sc | = Te .JJ 0 吕塌牛届青牺邮 TI 盖沁， = RE 籽了 区 | “ 洒二 |\nYY VTR Re\n懈 RN AR 可 WU LN 了\n>向》一内 区 F 有二= 二 ""了丰 了半 四罗 cy 用罗僻区 | | 伪 7\n7 | “ 本 】 疙ES 四殷-订条志-Tm 区二 到 )\n此LEDSRE 人本| 必 cn ee 在 1， 9 ; -7俊族竹槛了 - 本了 1\n1 er 和人\nAAA 民 ES 全医 井火山喷发地震灾害人Eee\n12月我们| 区当 !",393,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）,17,2025-07-21T14:23:22.449Z,2.0,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.4910394265232975,0.5,0.393,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.pdf,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.json,地理,117,worker_8
义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）_chunk_18,18,"1 er 和人\nAAA 民 ES 全医 井火山喷发地震灾害人Eee\n12月我们| 区当 !\n为什么会发生火山和地震? 在海边游汪。”户|、和2 站， 葬六衣避量 地理与风士人情\nRS 可和\n多 3中六 落访 攻表 2 二岂 WA 5 心窒 ww 1 但竹和\n芭 1 1 再\n2 入 HS。 辐 ja 由本\n了| 攻下让人 梧 -理岂 1 r、 因组特人区 四二\n严 | VER 必拓的二和 下才 SSE 必有 RE， 人让1 本本和 人 3\n下本 全和和 三 YY : ?于\n3内 ,本 | 全和 大-2\n了届 再汪人要， WE 六 rs 1 了着 2",276,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）,18,2025-07-21T14:23:22.449Z,2.0,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.6313131313131313,0.5,0.276,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.pdf,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.json,地理,117,worker_8
义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）_chunk_19,19,"下本 全和和 三 YY : ?于\n3内 ,本 | 全和 大-2\n了届 再汪人要， WE 六 rs 1 了着 2 徐多7 六-证了 1 下十 |\n天中 坝本请， 有相 》 弥法国策四演洛”二人生省 姑证ba 所本 as\n西 \环了 是5， 日本服闵区\n| | 有人 Us 沁\non aahm \必-ka 注攻\n本 Ra 二里再可仙人半全本写入、 和 | |\n泣站 锅床 详 -\n澳大利亚胃民条者产 六寻\n回根迁牧场",206,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）,19,2025-07-21T14:23:22.449Z,2.0,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.6644295302013423,0.30000000000000004,0.206,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.pdf,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.json,地理,117,worker_8
义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）_chunk_20,20,"第二节” 我们怎样学地理, 僵 IE\n目学全生地图地形图政区图有 纬度-和内 烛吉让/2 区ES 则河流睹线-- 本大二天页国呈电 2 3 LT 区月上一沙漠人\nEN双全和>、卫有\n湖治和 总”FS 各全 | 二一 区高原行政中心二\n上全全二外7 一各地了\n4 AR ES a 人全旺画 虑。 ES人， 有二区蕊本 |\n人二\nSi AR 行政区冰线 3\n1 <， 外经度_ 加可， 交通图旅游景点分布图\nTERRY SSE\n区丰 [7\n 0 | SR 南迷公路及纺号上 有全全昌\nSa NE 2 外 5和二的和\n局放巴克E 间已可页1 下人中AAS\nSa全2 SS\n学太守丛生= 人景区山道一 AR\n有\nji 让和 过前: 虐 |县乡道索道 Ca 纪/二有洒 云谷寺\nNS 关: 了 ex | 忆人 人了 作于5 景区名称_| 本中风| 人 SS\nRNCCENN有折江4 全6 当音汪直直人 RCH 省道及编号了守业\n[二全 Fa 洒术大泪闻\n(| 2 有\nee 1 天二 | We Se全家二得、",449,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）,20,2025-07-21T14:23:22.449Z,2.0,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.6426512968299711,0.7999999999999999,0.449,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.pdf,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.json,地理,117,worker_8
义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）_chunk_21,21,"人人 了作于5 景区名称_| 本中风| 人 SS\nRNCCENN有折江4 全6 当音汪直直人 RCH 省道及编号了守业\n[二全 Fa 洒术大泪闻\n(| 2 有\nee 1 天二 | We Se全家二得、\n区 “2在， mW 者 yy\n全 bs 由 0 RS AN\n黄山关门 1 人国道及编号高速公路出入吕 :\n卫星和感图装束 ee 骆芝有和区ESSROETEEER\n墨西哥北部发生里氏,了7-包级地震 ME 有区一可百再国家地贤局发布公报说街区 7 人六 全的 E\n用去站 ETTTTTETETTZ7 用地点一|个 ee 《雍京时间4月5日44 国时间 ”河流呈二是 5 -SS 建筑物\n> 本采信CE全\n[全人 0\n墅西卡利街道-人江吉站国名计生 NS 直 cc 上网了恬所于， 下 NO 了.\n天国导 Cs 2 Sf， 3 k当和\nESEEEETEUIESEEOOOESE | 一第一章”让我们走进地理EEEEEEEEEE",412,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）,21,2025-07-21T14:23:22.449Z,2.0,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.5538922155688623,0.6,0.412,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.pdf,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.json,地理,117,worker_8
义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）_chunk_22,22,EL 全第二节 ”我们怎样学地理北 ee\nE世E /1让交 西北北 卫二= AT 和\n_ L ES 三可 全二久 FS IN 和沉\nSR | 光矿党这和 西南东南 RE人 |并向标指南 汉三 响 | 示北方。面\n> | | 向北方，堪为指向标和方向 RE本TECHESEE | 西，右为本。 有指向标的地图\n-1 - AR 下 ee RE 一三\nRe 证放生个作本Tv (本 NE 人 | 人业 部区 |川四\n”人 RE 贡人人四 司 wa : sr 6 记| 和| |而一东 2 汕人 相四 别必量交加配 | 册上\n9 ”殉葬 | (南) | 和下\n” 旺人1了，矢泣遇而尊| 经线指上| |茹ee 无答向\n:| 未由大广 | 标时，而对地二人岂 =一一环迁可卫 人| |态。昌_ 图，上北下六 让| 向，囊线全半生-四m人 En一上\nR .村人 好| 指示东西鸭|芝ages | 人全更生和央由，左丁太有 CR 方向。 Le aasifEaiaiytigkalaa ES <王八有经纬线的地图 ”无指向标的地图\nai nn 比例尺 om\n[本到 < 有 SS-了了、 5 中华人民共和国全图 N\n人上、 小全\n[SA 后-,513,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）,22,2025-07-21T14:23:22.449Z,2.0,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.5848101265822785,0.7999999999999999,0.513,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.pdf,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.json,地理,117,worker_8
义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）_chunk_23,23,"有 CR 方向。 Le aasifEaiaiytigkalaa ES <王八有经纬线的地图 ”无指向标的地图\nai nn 比例尺 om\n[本到 < 有 SS-了了、 5 中华人民共和国全图 N\n人上、 小全\n[SA 后-\n各站坎""间。 上三坚的 De | yz As\n(全\nLA\n”全上 证有\n古旧二由 站二 ca as Se 一- 岂关-月加na | 和雪 本了 是\nN Ah/ IPT\n人 3 村 1 本了 国 Te\n50 000 000(数宁式| 二 0 少作吉有 本四枉图从左向右，比例尺由小到大，表示范等、六 EN 2\n力由大到小，表示内容由略到详。 豆咖珊 NE\nES 第一章让我们走进地理",301,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）,23,2025-07-21T14:23:22.449Z,2.0,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.5512820512820513,0.7999999999999999,0.301,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.pdf,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.json,地理,117,worker_8
义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）_chunk_24,24,"第二节” 我们怎样学地理, 带 IE\n图例符号在地图中的运用国人 TIN7STNIKCSED7\n下4 CE 姑内 人湖泊二 SU\n汉江 AN NA 用 SAv 并古 乏闻 帮斌生生 [LO CELL\n首都 1 军事分界线、停火线和 二 YY\nON\n中国省级行政中心 sa 本Na一海岸线上 < 二网交了\n山峰 -改出 渍一本 ea 汪人\n多全 2 ,里二 加运河铁路 | RS一一一河流人 检和山峰高程米) 人到朝礁局二| 生作”人剖羡 7 人人站\nAN庆本 其他图例三汪中 SN ef 一训导小 2 二上\n二,本让央二的人商: 未定国欠本 人天 一--- 地区界区 <， ER 才己站 0\nEAI se 从1 wa 一航海线\n\n中国特别行政区到区 号加 3\n二民风考 人村 机场 ”， 吕加| | :=三= 页\n| 0 |上几|\n一班员mw ”TO其南省地困月 和二全到玫长沙城区图仑 本。了 7 纪 ED人全 0 ” “5垃米\nsw季 re 2 ES 一Ra 5",433,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）,24,2025-07-21T14:23:22.449Z,2.0,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.6407185628742516,0.7999999999999999,0.433,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.pdf,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.json,地理,117,worker_8
义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）_chunk_25,25,”， 吕加| | :=三= 页\n| 0 |上几|\n一班员mw ”TO其南省地困月 和二全到玫长沙城区图仑 本。了 7 纪 ED人全 0 ” “5垃米\nsw季 re 2 ES 一Ra 5\n人所 内 ES\n2 人本后\nRe\nD 让了| |让S 研二到靖子并请基二P二站 SS IE RS\n范围下 本和 [向|国且人和二天-个 1 :AR 愉本SEE二|i硬一 四内 全阅 几 7从二生生二时可。“司帮ae NS 芭| 本| |砚二中少量 全兴 1 出用二 | 站入辐芭和 5\n人 0 训滑 PR 站的 帮全| 二沿\nss 民国时 ( 商砍\nSS国人本“| 人\n2 证隐2 FEEINEEE it\n第一章”让我们走进地理EEEEEEEEE,316,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）,25,2025-07-21T14:23:22.449Z,2.0,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.5537190082644629,0.7999999999999999,0.316,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.pdf,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.json,地理,117,worker_8
义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）_chunk_26,26,人第一节认识地球剧 地球的形状恒 地球仪认识地球形状的过程湖泊人和们对地球形压的认识经历了超象一推测一验北极、\n证一目署一测量的漫长探索过程除-- SRSS 人\nee 画下\n二 SS\n0 2 山胁人、 ee\n三 TV 2 引司\n-区和 < an 了区\n人古人莞想提认为地球是“天加地方”，有本 ER\n“天图如张是，地方如棋局”之说。 欠由引 南极畴副\n |\n过地球的模型一 “地球仪\nAr\n村 SEE 我们看到的地球仅总是儿着“身子”，媒着一时 根冉定的灿转动，这根穿过地心的假想轴叫地轴。 月到 “浑天说”示意加人们根据太阳、月球等星球的形状，推测地球可能是加形的。 9\nAAAANAAA 和有 且和和， 品局只属必局包中展民号肝品 5 4/\n扣扩一二RN 届必 如出|全|人用芭| 必EX 四 kN 由中| | 一| 庆| ms 1光 ANNA\n<、国滞状语区，是让<芝 | AS < AN 于大六帮风本区二症下到两而硕汪是7居民， | j 放人 7 全) < 本上明咱到 ES 请远\n站好蚀衣 VW | 则玉 7 刀必/ “ 形乒有 |j二 _\n中 W | 1六必呈吕必时时 7)\n轿1519-1522年考普伦船队的环球航行，验证了地球是个球体。,526,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）,26,2025-07-21T14:23:22.449Z,2.0,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.7123287671232876,0.7999999999999999,0.526,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.pdf,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.json,地理,117,worker_8
义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）_chunk_27,27,| j 放人 7 全) < 本上明咱到 ES 请远\n站好蚀衣 VW | 则玉 7 刀必/ “ 形乒有 |j二 _\n中 W | 1六必呈吕必时时 7)\n轿1519-1522年考普伦船队的环球航行，验证了地球是个球体。 ES 第二章地球的面魏,119,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）,27,2025-07-21T14:23:22.449Z,2.0,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.6344086021505376,0.7999999999999999,0.119,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.pdf,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.json,地理,117,worker_8
义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）_chunk_28,28,"第一节 ”认识地球, 全IE\n经线与红线本\nCLAN\nAt 和既线连接南北两极 1/ 初纬线与经线垂直并并且与讳线重直北纬改} 且环绕地球表面相交的半贺。经线种 印如 2 串子 2 和砚 吕一周的圆贺。纬线也称子午线，0"" 亦通指示东西方向，各经线即本裙子午条绩线长诬不等， 钱。经鳃指示南赤道最长，往两极北方向，各条色 = = 逐渐缩短。 | SS |\nSEE一三 2和二 南极人 2 呈“”玫\n\nA盖一RE 人 aa 二抱- RS 局 ER 人\nAAA IE\n1 RN 二 /\n/7 营 SN 岗、 国时 0 \ N 人由 山 SN 二四 H 人轴 全， @、_ 攻\n“本和 一和\n\n经线纬线\nse 目下并 E\n6 “Er 一替叶 -一同\n2 kW\nee 人生-才六二\nFe 六 4 性 5 ]\n-本中| as\nos 2 | 于的 SS 二卉道周长的4万干米 /",383,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级上册（主编_朱翔_周瑞祥_刘新民）,28,2025-07-21T14:23:22.449Z,2.0,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.6416382252559727,0.5,0.383,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.pdf,义务教育教科书·地理图册七年级上册（主编：朱翔&周瑞祥&刘新民）_3acca18d.json,地理,117,worker_8
