Chunk_ID,Chunk_Index,Content,Content_Length,Quality_Score,Reliability,Source_Type,Original_Content,Enhancement_Version,book_name,chunk_index,enhancementTimestamp,enhancementVersion,filename,grade,processing_method,publisher,qualityMetrics_chineseCharRatio,qualityMetrics_coherenceScore,qualityMetrics_lengthScore,qualityMetrics_ocrConfidence,semester,source,source_file,subject,total_chunks,worker_id
义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）_chunk_38,38,"YE Te 让二页,全随， 全二 ER GAS二= 二 2 AR\n于新西仿利了mA 3 天 NA it sw\nDA To 癌划 人sa AN A S\n人长 VAN 一二大交 Fe 有人 本攻 、\n本的 IN 1 引一\nls | z- 下一\n了\nWA 人人\n二 T 王 ERA > 全二也\n二 5 NSS 元\nJJ习乌三了 帮 AN RS\n aa | 站so 相交一个民治二 台 s 中 [0 和六 本 1 -二昌 ER”， 下人 2\nEN 人， SS 了 3\nEE TY -Fe 2 蕊了一划 2 AN 忆\n3 了局 人一生| 1 地如度: 3 <\n村国人 (1 AAA一一交4 W 要区，|嫩村泵到~ HE WAC” 天举 2 %三""站 SA",322,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）,38,2025-07-21T14:23:23.531Z,2.0,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.44144144144144143,0.30000000000000004,0.322,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.pdf,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.json,地理,151,worker_4
义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）_chunk_39,39,"3 了局 人一生| 1 地如度: 3 <\n村国人 (1 AAA一一交4 W 要区，|嫩村泵到~ HE WAC” 天举 2 %三""站 SA\n|和RE VAN 了一\n一一让 疙证由 N 二唤.20\n7 IF 让了 AN 起二 村有-\n了 < 了站 UL 人 2 3 下 Ts省 F ga 可二 区刍 | 尔本吕 SS 区 1 古和入。 二 1\n人四角加 语7 -上 AI- 攻- | 网风人 划府 7 2 入 7， VEOH 华 LE 全一 NA 了过 5 一\n| 1站CC江一一SIGSA \/ 本后\n来站宇人SSE 如化 忆一 2\n条 5 芭= 说， 本本 3 NA",283,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）,39,2025-07-21T14:23:23.531Z,2.0,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.49238578680203043,0.5,0.283,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.pdf,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.json,地理,151,worker_4
义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）_chunk_40,40,| 1站CC江一一SIGSA \/ 本后\n来站宇人SSE 如化 忆一 2\n条 5 芭= 说， 本本 3 NA\n :光避国 了NAN ks 忆 eV 7 \ 四和 SAN Pov1 ER 2 1\nAN | 上本， 上 “sx肌生二 AAA 和量 一个|， < \\n|二Le AR 并2 Y\n| sp 人 [ 人一2 -一下 1 一浊 “ 7 2 祖二 Ex y 1\nTS AD “了 3 人 ! 机一 8 二再| 了各 睛|司食很忆 1 RSS 由革和大一一一一员二都汪避|，/忆广。 站人 站 | 等\nES 盏撤 划可 AN 本第 CN 避和 和 |\n忆 JR全国人铀站芍1,287,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）,40,2025-07-21T14:23:23.531Z,2.0,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.472636815920398,0.5,0.287,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.pdf,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.json,地理,151,worker_4
义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）_chunk_41,41,"各睛|司食很忆 1 RSS 由革和大一一一一员二都汪避|，/忆广。 站人 站 | 等\nES 盏撤 划可 AN 本第 CN 避和 和 |\n忆 JR全国人铀站芍1\n5 朝放电生理这 所帮儿后 |\n有、一ee) |有和丛一一所 4 2 吉:0\n| 一四 4 『 风二 一\n| 给古， Sa 7 汪天 国清 | 2班: 人人一-Na 写作 | 本医天< Fe 襄半二 | ie 2市 | 全 LN 1因汪让\n站多和 | 下， 忆 YE\n家 | 时本 ee 了 Te 2 - }\n ,曙了 | 隐不 昌 ee A 有四 一\n| NS 1 8 也=二3一天",272,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）,41,2025-07-21T14:23:23.531Z,2.0,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.5736842105263158,0.5,0.272,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.pdf,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.json,地理,151,worker_4
义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）_chunk_42,42,",曙了 | 隐不 昌 ee A 有四 一\n| NS 1 8 也=二3一天和”了二各 Ts -加训请克GO 了本一 ee 记全四加上卡名寄 AL 和 1\n本保， 本由让西程全 T 所拓|-生= 二 Sa 站 0\n膏- 下六下二性圳 - 隐 7 慰翅字在全引 申 | 后\nEN 庆 < .可遇个-一\nsea析名本= 区党 3\n 几论> > 咕范困 | 洋\n|一全全 羽生本|天汪 和 | 也\n2 名和 有 EN | 《\n人习 ee 乓9 到-人 0 SN 印 “na .区多机” II 和村 2 到和 面人纯\nRS 机 | As\n一、 |雅加达 0 2 区 0 5 | 扣 ) |\n到 1思 3 1 于 7\n和芝文识大洲有EEEEEEEE\n第六章 ”认识大洲",327,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）,42,2025-07-21T14:23:23.531Z,2.0,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.5701754385964912,0.30000000000000004,0.327,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.pdf,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.json,地理,151,worker_4
义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）_chunk_43,43,"SI,]人第一节非洲机 回区 | 亲人 六 | 非洲的国家和地区\n/ 运则， \ 1;: 56 000 000 1\n1 1/ 这 “| / 已汪内 al。 中 SR _ YES 四\nSEE 1四人于 人亚吉外天宙- |\nDO全世上 ss | TS \\n9估手并访，。 拉巴从太一了7 疝尔肪入 “次》、” 证| 一二)症| |\n二人7和是“| 于入有 3 古生生让 | |\n太和ES站、 阿尔|及利亚 、 3 \关-人加昌屿_ 1 [人 ii CN | 玖坟 Sa\n| 人验\n一一和捷呈才尼二上S ”Ta 一各\nER 1 En 攻尼日泵月非了 Rw\n要过咯WRD ss 1 1\n着拉亚 | 全下 RS 屁站二 人本 -\n内引王-请 AN了| NO\n全二、 ne 条\n| 吕/ 外\n| 二二-NE人全二二王国二你和 诺二地 | 牙刘和 my 网有 1 攻相应人 各迪沙内 AS Na: Te 尼证|\nE | 了丙 |亚关病史本条伯闪区汗二 - 元 0\n二 meat 二全二 | 证上= 人 1 2 金光前 | 共人六维多利亚思阿森松岛 2 人尖棵源萨所\n| 人 ss 安 | 沁二人全生生 xywi， :\n| | 本人 二 )。” 拉全pil 喇| 上",525,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）,43,2025-07-21T14:23:23.531Z,2.0,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.5584415584415584,0.5,0.525,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.pdf,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.json,地理,151,worker_4
义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）_chunk_44,44,2 金光前 | 共人六维多利亚思阿森松岛 2 人尖棵源萨所\n| 人 ss 安 | 沁二人全生生 xywi， :\n| | 本人 二 )。” 拉全pil 喇| 上\n| 县 AS 卫忆\n| 人 AN\n| EAI “二各介1 区\n|一\n-- sw aa 的sr交1 二作基 aa |\nWe | 直人一一二六\n4 弄苇 到1 | )\n\ | as 了玻士兰 | 1\n机。 |\n1 | | )\nYE | 1/\n司 | 开站二 | / | 哑一一\n| 广-。 NAN\nee\n非洲在地球上的位置地理知识\nLE 非洲世界第二大洲。 AN > 主要高原埃塞俄比亚高原、示非高原、南非高原。 y 轴二 主要盆地刚果金地、年得金地。 》 罗主要山脉阿特拉斯山脉、德拉青斯山脉。 上主要河流尼罗河、刚果河、尼日尔河、千比西河。 SSE 第六章认识大洲,362,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）,44,2025-07-21T14:23:23.531Z,2.0,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.6167883211678832,0.5,0.362,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.pdf,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.json,地理,151,worker_4
义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）_chunk_45,45,"一世人第二节非洲,相攻本和 q 1 村: 加三- 0， | 非洲地形次洛， ER 可二 下 1:56 000 000 2 四 WE， 本了 元全有四\n) 并 -有 -.司 \\nme 于二 “3 旧父 了一 1 本 | 站下 ad ~ 人 0]\n二化和下池上- sa 到朱二咒避 PE AN\nas 0\nCA一二所 Te 届间判六全二OO人 LE SEN 千 ET\n人 ms 过人\n号入拉票记 = “斯 7了 Sa 六王册Ai 衣高\际\n| S 间天“| 攻河 Ad ;党呈 本 | it 艺生克 一 | .放- 本 ES | 几加吨和妊矶人二-到让 全业二\n< 2 全本 本 1\n大3 ED\n| ER 有和 和 |",306,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）,45,2025-07-21T14:23:23.531Z,2.0,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.5324074074074074,0.30000000000000004,0.306,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.pdf,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.json,地理,151,worker_4
义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）_chunk_46,46,"加吨和妊矶人二-到让 全业二\n< 2 全本 本 1\n大3 ED\n| ER 有和 和 |\n一本 于 D 】 ,对局， |二于记 0 人 Rn - 一 To 年js间回民关二 | 二 | 认证了阿扫。 : 一加 本丰 工人天 ] 的沪 RE\nj ee 站 0\n获担角群岛汉间 RE\n约 f ! |\n站有aee 吧 】 本 Pa E 2 吕 | 入， 全 - 有并 :天原 六到村 S 沽\n| 站 RN 了旋。 呆和 1 计有央攻二受 二 ,记忆和 Ja\nOUIONIDYME 让由 光认必FT 人人生 L 7和二全全市训证一4\n诅4上天大于上直村抽放生全 FE人T相s\n| 上员内炽呈尖| ” 忆 OO :ES Do一六 1 岂区和 有 -Te -\n区人人二汪汪区 本\n| 3 1 辣 As | 高原 < au\n二人\n上科入当 有上人 DDN 这心二了",374,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）,46,2025-07-21T14:23:23.531Z,2.0,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.5909090909090909,0.5,0.374,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.pdf,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.json,地理,151,worker_4
义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）_chunk_47,47,| 上员内炽呈尖| ” 忆 OO :ES Do一六 1 岂区和 有 -Te -\n区人人二汪汪区 本\n| 3 1 辣 As | 高原 < au\n二人\n上科入当 有上人 DDN 这心二了 rr 2 要上人9 孟多英布志和Sa 世 | FA 蝴站相交由\n| “2 有 :站 .恒直、六89 塞舌东群岛\n“7 js人且人型\n问森极访人\nER\n本全 :\n(| [了人op 二时 榴， 人NEEa)过圣其勒全夫 2全、 3 SR 二人 | De 人办和 | 二 7\n| 慰全 准让 Se\n站一 此禾 /毛里求斯岛砷 Ta 有看 办证 移矿禄尼汪遍。 二吉|\n| /二尾一一-殿一才-半调rE一山下六-| 和\n1 困 | 一起寺、 -CE 到 | ACE |\nYE 人好彰角中 sa\n2000 .特昌商进下,346,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）,47,2025-07-21T14:23:23.531Z,2.0,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.5764705882352941,0.5,0.346,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.pdf,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.json,地理,151,worker_4
义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）_chunk_48,48,起寺、 -CE 到 | ACE |\nYE 人好彰角中 sa\n2000 .特昌商进下\n1000 四 ;一一一\n500 - | | 一\n200 时 1 |\n200 E |\n1000， |\n3000 1 | 1/\n5000 )\nRM 多员员人的 |\n5000--\n4000\n3000 归东 非高 原\n2 员及 由A ms 由 AN ai\n铺jxa# -和 Bass。 几举 全地 - Se\n非浏大陆沿赤道附近地形剖面\nLAX |\n第六章 ”认识大洲,221,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）,48,2025-07-21T14:23:23.531Z,2.0,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.36875,0.5,0.221,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.pdf,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.json,地理,151,worker_4
义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）_chunk_49,49,全第一节非洲非洲气候类型分布非洲一月平均气温分布二\nCE Eee\n<天二 AS上上-\n一ES :men 上人\nAAS RAW 人 Fe\neg 语 TAU 了腊的其枉风B } -\n四人 OA 本气温(C) ee\n阁 P = 1 中归国其过， 和 1\n”一\nTU is 多多可开普才站全 .\nA SR _\n国国热尖雨林气候要 三， 非洲七月平均气温分布四四热带沙省气候 -时一你国 | 热带草原气候 WU 是国国地中海气候人 一-二上扒全有高山高原气全 3 办 2\nCE\n天一\n2 本人\n本 [和于 Re == 2 55 和机\n一一 La-\nSS 轩下TSE- 他反光一国生全四 1 可人 mn\n非洲热带沙漠景观非洲热带草原景观非洲年降水量分布非洲年平均气温分布\nGe\n伦现请几 -\nRS\n 二二 < 于四给\n) 二和 : 披哮和有 汪于 认同,370,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）,49,2025-07-21T14:23:23.531Z,2.0,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.6805555555555556,0.6,0.37,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.pdf,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.json,地理,151,worker_4
义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）_chunk_50,50,反光一国生全四 1 可人 mn\n非洲热带沙漠景观非洲热带草原景观非洲年降水量分布非洲年平均气温分布\nGe\n伦现请几 -\nRS\n 二二 < 于四给\n) 二和 : 披哮和有 汪于 认同负 一由是赤道萎关下和人 .\n1 恒罗用及\n年降水量(毫米) =\n1500 NSS 2 本年平均气温(C) c 本人\n全有 一\n1000 证和 页回旧丰南回归战小 量风有光 国和二 帮， 人后 开竹数训王\nES 第六章，认识大洲,204,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）,50,2025-07-21T14:23:23.531Z,2.0,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.7777777777777778,0.5,0.204,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.pdf,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.json,地理,151,worker_4
义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）_chunk_51,51,"第二节非洲,说TD\n_ 非洲的物产分布相关=有有 LA 了有下有不人\n[2 DA 友二 1\n二 E 香儿 滑学上 AS YY EN 让红\n- 台上 志和本 AT-司 LE 站 Tv| 而一一一一一一由 夭: ,区了SC AT 二产25 有人\n全 :过陋鲜人有、 于下\n让允人Ai 洒人 二内XAANAAG -yeamg 二流二 ro\n可可果 <一 TY 2 二人\n人阵界。 忆桢花总只六 志自 可可。 和油棕 SA” 玫让富\n动香散了村水入下者已 _\n非洲的主要动物如 3 小泪as、\nY 稳刘。 币创麻 1 《1\n到< 尼罗印四本以水和为主一\n up 办代 旦和国加以小去为主四 “区加 <戎) |\nEN Wi 国加以玉米为主 0\n胃包站 Nu 区国 以梢.小去. 玉汪\ | 下可居， 2 /有人\n人过\n了及二 NS多\n1 开巷坎全EE-\n|\n四ee 息 SEE 应轨\n,1 于岂 “有狂狂。。 非酒独 - 人人\n权对 |广人 SR 天\nme we\n| 由 Se NO\n全光 ”非洲象 ul 和\nAOL 0\n4一“有 3 的二 二站 站人\nSEE 人 >了是 ) 愉产 (Us",490,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）,51,2025-07-21T14:23:23.531Z,2.0,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.6082191780821918,0.7999999999999999,0.49,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.pdf,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.json,地理,151,worker_4
义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）_chunk_52,52,"me we\n| 由 Se NO\n全光 ”非洲象 ul 和\nAOL 0\n4一“有 3 的二 二站 站人\nSEE 人 >了是 ) 愉产 (Us\n本呆 上 E\n和恶犀牛油桩林和 人 1\n| 本\nDA 节尾狐芝 个斑马各\n19世纪未非洲殖民地的分布西方殖民者的黑奴贸易亚生于群高人 让避\n-Sa\n人 ta 到加\n4#nra 法二西夫人人全。 日机 号二 Rn\n和法必要 - .覃本 和\nTR，、芝辣 ay ss 同志显欧本 站 we 90 芝榴宙村， 症王验立加家。 人， 卫人半人要(其\n[法国殖民地本 且宇| ,科中因村局[流占) |\n美国将民地避证癌) 条而 生则\n上德国殖民地站 “矿 130万人 16一18世纪奴未贸易的主要 Do 压一人和- 有有各方向及蝗运总量的最低估算时\n所 ev 全西欧国家的殖民地",354,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）,52,2025-07-21T14:23:23.531Z,2.0,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.6942446043165468,0.5,0.354,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.pdf,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.json,地理,151,worker_4
义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）_chunk_53,53,上德国殖民地站 “矿 130万人 16一18世纪奴未贸易的主要 Do 压一人和- 有有各方向及蝗运总量的最低估算时\n所 ev 全西欧国家的殖民地\n5 葡葡牙将民地疝 非尺 on 塌欧洲殖民者的殖民据点 ss 二富 比利时于民地奴季海幸主要的她旭集运地第六章“认识大洲,133,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）,53,2025-07-21T14:23:23.531Z,2.0,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.8362068965517241,0.5,0.133,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.pdf,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.json,地理,151,worker_4
义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）_chunk_54,54,SG ]从第三节美洲北美洲的国家和地区一全 二仆人\n1:51 000 000 人局 PE 3 二一 一和 1 SS\ncs 虚基 | 竹4 江醒-祝立宪让\n和 DT 1 人| Et |二半\nsw A NRECRO AT 0 二|让\nSCDTo 一SC人全国一人、 六ES 本、下商人愉、\n上 NA\n站 2 TREE二EN\n3 /和 RE NG <\n人克 > 攻人下交人人到局 二\nNAaREGONROSOA\nSN\nER人有 CS\n人 sr 有 AR\n才 / 轴ScRs一 | > sa 二到冯\n/和乞如/ |/生了浊人大六\n]/ 做 ~人/ 7》北|部PEEYN 人 \ 室、 六吉 Mr 和而\n4 CA\n全本本 ZE 西攻， 二 | 本本 aa 必 7 2\n民和 | 国芒 本和 1 1\n/ 个人人人\n1 信芳和 本 2 竹本 \\n人人 ACT 人\n/ 四有 SS 训于 | NA 芭、 司必 4 | AN 沁困忆 Sa 局坝本 CE新赣尔昌\nSS 池 7 有二 1 到 5\nAN 让 am\n和从丁|\n| 和全 1\n| NS 站二 age 5\n司本可名的屠 AR 8 本有2\n运柯窜生和汪\n| 间\nES 关一,504,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）,54,2025-07-21T14:23:23.531Z,2.0,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.4776536312849162,0.30000000000000004,0.504,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.pdf,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.json,地理,151,worker_4
义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）_chunk_55,55,AN 让 am\n和从丁|\n| 和全 1\n| NS 站二 age 5\n司本可名的屠 AR 8 本有2\n运柯窜生和汪\n| 间\nES 关一\n十用。 |\n北美洲在地球上的位置地理知识 na 北美洲世界第三大济。 攻 hpEA 主要山脉落基山脉、阿书拉外亚山脉、海岸山脉。 人主要河流密西西比河、马更些河、育空河、格兰德河、\n”7 至劳伦斯河。 )》 6了: 要主要高原墨西哥高原、科罗拉多高原、拉布拉多高原。 本 / 世界最大的岛同一格陵兰岛。 se 世界上最大的淡水湖-一苏必利尔湖。 ES 第六章认识大洲-,251,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_朱翔_周瑞祥_刘新民）,55,2025-07-21T14:23:23.532Z,2.0,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1,七年级,ocr,主编:朱翔&周瑞祥&刘新民,0.7333333333333333,0.7999999999999999,0.251,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.pdf,义务教育教科书·地理图册七年级下册（主编：朱翔&周瑞祥&刘新民）_8bfea0b1.json,地理,151,worker_4
