Chunk_ID,Chunk_Index,Content,Content_Length,Quality_Score,Reliability,Source_Type,Original_Content,Enhancement_Version,book_name,chunk_index,enhancementTimestamp,enhancementVersion,filename,grade,processing_method,publisher,qualityMetrics_chineseCharRatio,qualityMetrics_coherenceScore,qualityMetrics_lengthScore,qualityMetrics_ocrConfidence,semester,source,source_file,subject,total_chunks,worker_id
义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）_chunk_37,37,、\n8.1 位置、范围和自然条件 |\nREETT [\n1 光人 人isr | 人玖四人国 1: 50 000 000\nf 加友 = -本拉岛\nTERRY 全 <\n1 上二\n 下上 各 ER 0\nSe人了US sc\nSa :和天 如\nNE二2 时\n3 如4\nSS Ps 杖= 88”个一下 =二村立尼达负于 4 (页1 立了\n区订后 _-P 隐挤 生一 IE\n一世放到 RS |汪启一\n| 7 人SSE SS\n1 Ar 个证 人 FT 可 Ne 四二\n人 9 怀。 9\nNa TI\n有号下 类 KR 人人Fi- :时|\nNI人人 遇于且间 地 SNE 1 PE 百大可\nNS区NO有项\n| ec 商 / 厌1\nSS\nsw站人\n|，现本SS、 |全机: 一下虽 ON 一的林寺通四各利放关久|至娄克机业 | 山用 于本sa让未 了\n0 站汪ER 人-\n司汪站二。 有\n1已去属汪| 和贡铺贡色二由各o\noema my 下。 全人\n= 塞尔: 1 Pi\n亚所杭知罗要|\nAs\n了后\n总二项高与海滨天高化) 可六高汪7 马尔经纳所寻训\n“国 “向天和吕 eu\n请是1oo ER AU\n到岂; 个盟角人\n200,500,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）,37,2025-07-21T14:23:23.714Z,2.0,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f,七年级,ocr,主编:高培英&周瑞祥,0.5243243243243243,0.5,0.5,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.pdf,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.json,地理,154,worker_9
义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）_chunk_38,38,"化) 可六高汪7 马尔经纳所寻训\n“国 “向天和吕 eu\n请是1oo ER AU\n到岂; 个盟角人\n200\n200[ 全汪罕关寻访本\n1 | 壮-\n国\n2000 二\n| 守恒有学本二 科沁勒拉山系第\n(过安第卫山际 s\n和人\n2 ee sy 贡省 呈 IE\n和 LEI 巴拉表益地 En 一一、 基而识\n9 亚南美浏大陆沿20""S附近地形剖面涡",172,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）,38,2025-07-21T14:23:23.714Z,2.0,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f,七年级,ocr,主编:高培英&周瑞祥,0.631578947368421,0.30000000000000004,0.172,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.pdf,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.json,地理,154,worker_9
义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）_chunk_39,39,"是 8.1 位置、范围和自然条件南美洲气候类型分布南美洲年降水量分布\nAU se\nAM 十宪忆 卡家\no 和本 全总 4 有 SN 刀3\n区、 iv 和9 1\n7 1 人人了7 本必 SS 局二 | 计\nunea必RH L ”， om 用办下\n1 ES 入 ff PP 3 一 2 < 时和7 | 于保罗 AM | 全\n2 所40 2\n圣地亚可骨 ”市宫诺其区和基至地亚机局| 荆渤全 国\n,性本量热带雨林气候 | 全家特涉人六 1 热带草原气候区特竺问|。工年降水量[吝米)\n 内有下 热带沙淹气候国本 aoo0\n加 : 国量亚热带湿淘气候和 2\n7 国且地中洲气候人 玫虽 4。。。 s 国王进带海洋性气候人 2 通带大陆性气候 RS-\n国有高原山地气候",329,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）,39,2025-07-21T14:23:23.714Z,2.0,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f,七年级,ocr,主编:高培英&周瑞祥,0.6798418972332015,0.5,0.329,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.pdf,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.json,地理,154,worker_9
义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）_chunk_40,40,7 国且地中洲气候人 玫虽 4。。。 s 国王进带海洋性气候人 2 通带大陆性气候 RS-\n国有高原山地气候南美洲一月平均气温分布南美洲七月平均气远分布香 aa 册生 卡误 5 > 卡究全关- -到从一 -\n利马力六 利3间二术王坦南加归线南回归线六\n圣地亚再居长利斯圣地亚可各机\n各刘特法司气姐(C) 训特者有) 气温(C)\n八下 1 芭号 训 1 守山: 5\n认和，、 芝 6 旭、一 8\n识亚\n洲,201,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）,40,2025-07-21T14:23:23.714Z,2.0,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f,七年级,ocr,主编:高培英&周瑞祥,0.7926829268292683,0.7,0.201,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.pdf,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.json,地理,154,worker_9
义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）_chunk_41,41,"8.1 位置、范围和自然条件呈\n下动气全类下ATIARRTE 2\n国量热带用林气候 / 力 PASS 本 s 这汪2\n司浊热季风气候儿 症让， 和> 和三后量热带示漠气候|珑天汪2 人员/ 感人吉本<交国人下 位 YN 全 N EN 站提\n仍带季风气候 Cr | 重六\nIT ER\nCe 直 ES 要败量高原山地气候| ,人人 SF 人国国极地气候光 TWO 去虹 NA\n的 -一光\nAAA\n近 ER 中有 村自 2 、 人 4\nEN ae 5\n7 二人 AN es 3\n| 名 -人二这 ee 最 AAA 必 ss Se 本 ee 2 潜二全2 <一 RS\nD YE 二 E 六 EN 负再于\n- | ER ”| 本去 | 芭 | yj [ we 闻| 站 3\n/ a 浊于 | ww 攻站 训多\n下 vcE\n2 玫十攻人 一 》 芯: 蔡 “3 ee一 1 了人\n本| _ 酚浊 了0 党 < ez 侍吉 |\n了气温人C) 气温(cl 气温 【Tc\n加 4 40 向\n20 20 加和 2",446,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）,41,2025-07-21T14:23:23.714Z,2.0,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f,七年级,ocr,主编:高培英&周瑞祥,0.5239616613418531,0.30000000000000004,0.446,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.pdf,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.json,地理,154,worker_9
义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）_chunk_42,42,"人本| _ 酚浊 了0 党 < ez 侍吉 |\n了气温人C) 气温(cl 气温 【Tc\n加 4 40 向\n20 20 加和 2\n南 5 人品 站北 一加 -20 相一2 -2\n气温。 -和 -和 -0 -如交 -多 =560 -和 ~的\n=B即 =80 一妥一印夏库甘吉【俄罗期 ”哈尔滨 {中国] 广州中国] 新加坡【新加坡站\n(北系62” ) {北毕45""45""} (北纯23""10""1) (北纬全227)\n降术和量【毫举| 降水地 1毫米降水量 [毫来) 阵水重 【毫米]\nBO0 600 600 BO\n500 500 509 BO\n厅 OO a00 400 400 第降 有网 300 500 人水 200 200 200 200 章关\n“ ”上\nai 1 1 4 7 101 月用殉星 1月人\n问拉术图 (哈关克基四) 乌兰巴托 {查古) 哈尔滨 {中国) 东京 (日本)",391,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）,42,2025-07-21T14:23:23.714Z,2.0,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f,七年级,ocr,主编:高培英&周瑞祥,0.4610169491525424,0.7999999999999999,0.391,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.pdf,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.json,地理,154,worker_9
义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）_chunk_43,43,"水 200 200 200 200 章关\n“ ”上\nai 1 1 4 7 101 月用殉星 1月人\n问拉术图 (哈关克基四) 乌兰巴托 {查古) 哈尔滨 {中国) 东京 (日本)\n(东经7656 7 ) (东经106*4671 {东经126""46 } (东经139""467) 注",139,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）,43,2025-07-21T14:23:23.714Z,2.0,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f,七年级,ocr,主编:高培英&周瑞祥,0.39814814814814814,0.6,0.139,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.pdf,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.json,地理,154,worker_9
义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）_chunk_44,44,曙呈 8.1 位置、范围和自然条件亚洲年平均气温分布亚洲一月平均气温分布全的次， 区如 人 9 区一人人 要六 全 :\n总 ES 人寻 类 1 有本\n2 三提 ju Pt na Sr < 中\nAi -现科林 TEL fs 本 2 1从本 1， Pssan和qu Tc 阿拉本图-三亡一入二二人\nFIA 天全 -时机 全 0遇 3 汪是\nRN RE一人二 本\nROSA SS 个 1 下人 全 Te 1\nde 人\n\n挟诅 -台 -10 10 3 学四 | r 本和 | 让2\n、 > 隐:\n年平均气温站了 “\nED\n亚洲年降水最分布 (CC 6一\nWe 2\n号\nDe 亚洲七月平均气吉分布\nts 中 Sn 1 入 _ 年二 二司\n花生 SN 个- es 人 cnc\nESSS 作 Tea aa人 EN\n本臣 机呵,355,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）,44,2025-07-21T14:23:23.714Z,2.0,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f,七年级,ocr,主编:高培英&周瑞祥,0.547244094488189,0.30000000000000004,0.355,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.pdf,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.json,地理,154,worker_9
义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）_chunk_45,45,花生 SN 个- es 人 cnc\nESSS 作 Tea aa人 EN\n本臣 机呵\n1 办 5 上了\n后动人 A 1于 2 SC AN 县后 >\n-本 > 交兰四辐: 权各 攻加 YY ES 5\nSN、\n_克 NE 人 Ah 过和机 3 m\ntd N SN TAO J oae喧\nSEO -二区\n名一Eee， 的\n/时一 2 本 1 和\n【 码次EN 芭可 忆鸭，-/ 人， 直下\n[| 人。 有和 和上香委节 旦| ee\n人 ee\n; SS 丁 1\n: 六 (C) 6 田午亩水量 EwES ee\n本本本一面到胡呈ES |\n(毫举) 205 1000 3000\n2全丰-本se ea 人 -\n| 二区 :\n了 “二 1 仆\n7 7 4和人 人谤 上\n”1\n八半 7 L 1 站二 和姑 天相 党二 | 1 和发计和 :可二,362,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）,45,2025-07-21T14:23:23.714Z,2.0,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f,七年级,ocr,主编:高培英&周瑞祥,0.44129554655870445,0.5,0.362,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.pdf,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.json,地理,154,worker_9
义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）_chunk_46,46,7 7 4和人 人谤 上\n”1\n八半 7 L 1 站二 和姑 天相 党二 | 1 和发计和 :可二 训人全NE 识认 泛四 | 、 站轴 避一二 _ 区 - 让， 上了\n识本 四亚 我们从这组图片中看到，随着气候变化以及人为灌溉引起的注入河水量减少，戌海的水域面积在不断缩小。 洲,140,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）,46,2025-07-21T14:23:23.714Z,2.0,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f,七年级,ocr,主编:高培英&周瑞祥,0.8037383177570093,0.7999999999999999,0.14,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.pdf,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.json,地理,154,worker_9
义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）_chunk_47,47,8.1 位置、范围和自然条件 [|\n非洲气候类型分布 __。， 非洲一月平均气温分布 2 SA 二上 生雪|\nAm La\nES 人相合一-人\nSS一了 人内地 TAR 三本呈 可~ 曙人 二一 本阴斯亚风和“一\nCR < 气(c) 二鲁本 1 | 下 5\n区”oa 困 .。 ER 人人 元开普教百\nie\nLE\n国困热带两林气候上 六 SN，，_。 非洲七月平均气温分布导量热带沙潢气候 -全 2 二热带草原气候 WE 十本而三国且地中海气俱 Se 本和四四状蝇高原山地气候和 过辆 ~ 全庆道外 2,250,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）,47,2025-07-21T14:23:23.714Z,2.0,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f,七年级,ocr,主编:高培英&周瑞祥,0.6868686868686869,0.7999999999999999,0.25,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.pdf,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.json,地理,154,worker_9
义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）_chunk_48,48,热带草原气候 WE 十本而三国且地中海气俱 Se 本和四四状蝇高原山地气候和 过辆 ~ 全庆道外 2\n-= 气温(C) 0\n<一世 (9 [es 4\n~ GD1\nNT 妨 -了=人\nRAR 忆关 十末天\nER， NE\n非洲热带沙漠录观非洲热带草原景观非洲年降水量分布 _，_，，” 非洲年平均气温分布\n2 2\n5 Ts\n个 So 1 司 jaN __系吧电绩. 一 __ _复园归坪.\nRS ES 和\nRD SS 了和\nAN\nAIG AAS 人了人\n和证风 /个冯汪后示浊人\nNS 作人 0“ 章年降水量(迹米) CS 8\n| 1500 量 PP | 人中- j\n站证、 人症而王投,291,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）,48,2025-07-21T14:23:23.714Z,2.0,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f,七年级,ocr,主编:高培英&周瑞祥,0.5695067264573991,0.30000000000000004,0.291,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.pdf,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.json,地理,154,worker_9
义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）_chunk_49,49,冯汪后示浊人\nNS 作人 0“ 章年降水量(迹米) CS 8\n| 1500 量 PP | 人中- j\n站证、 人症而王投\n局 “生和 es\n晤| 250 JJ= 国加 人亚\n让 1 二， 吕,95,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）,49,2025-07-21T14:23:23.714Z,2.0,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f,七年级,ocr,主编:高培英&周瑞祥,0.5294117647058824,0.30000000000000004,0.095,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.pdf,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.json,地理,154,worker_9
义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）_chunk_50,50,骨则 8.2 人口和经济发展世界夜晓灯光图和 二sec\n和二 0 5\n0 全ER\n请车>、 |\nSe 人\nE SR NS\n抱让 全本多 2\n2 办二 5 和本\n这幅图是先由卫星将每个地区夜晚十点左右的灯光景象拍摄下来，再由人工合成的。它在一定程度上反映了人类的主要居住区域亚浏各国人均国民总收入大: 2 2\n(2015年) |\n本 RS 1 - 】\n7 区万放二区半 人如 < 站人SS 区上 A 人了 /Ai ”届 4 三人 要的 经由 .二\nss 3 二训折站酚 言皮了 局旱 | 史人 攻二二 | 区本和< 一局光志本 he 争二\n人外\n2 朋了 区居 pu 2 太瑞生 稚 IE\n站， 区一了 n 4\n| 和全 本硬栈于划间4 计生约 |\nJI 二 3 | 外六 避 3 刘表,342,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）,50,2025-07-21T14:23:23.714Z,2.0,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f,七年级,ocr,主编:高培英&周瑞祥,0.69921875,0.7999999999999999,0.342,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.pdf,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.json,地理,154,worker_9
义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）_chunk_51,51,了区 居 pu 2 太瑞生 稚 IE\n站， 区一了 n 4\n| 和全 本硬栈于划间4 计生约 |\nJI 二 3 | 外六 避 3 刘表月 sa 1 对和 AR\nRS\n和\n9 5 1 四人 全让去 !\n全u和 RE本Is 、: 当国有例汪、\n9有风， -称生 | 沁 = 人全 人和和二， 3\n隐了 人守 -了中 124761高收入国家} 和了 HE 罗各 上 |\n认 4036一12475{上中等收入国家) 人二0直， 5 村汶\n识 1026一4035(下中等收入国家} 考借天亚 二1025{低收入国家| | 有 | 人洲 资料暂缺本 2 引,272,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）,51,2025-07-21T14:23:23.714Z,2.0,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f,七年级,ocr,主编:高培英&周瑞祥,0.57,0.30000000000000004,0.272,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.pdf,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.json,地理,154,worker_9
义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）_chunk_52,52,"9.1 东南亚一两洲两洋的“十字路口 [\n本 AN Pi PE 东南亚的国家和地区六 机| 其这 括东 湾 1:31 000 000\n| FU = 中华人民众和国 . 若河4 国名,网， 各% FS -| 亚下卢二\n唱， 加下 是、\、、、直要， 演关站 六六- 同人请 : 1\nW 7 一 3 妈 5 帮全\n本 IAAEe志避 全耻村 -铺上了当 AN 交， 人汪\n和人 并圭所更 二区 < 口圣募尔二网机让二 的伪\n由马尼及口En 鹤妆语| 、、 关押样 /mm| | SS 克wx 杰本 和出师m 区扣岗册册| 届3\n站 ja一二 名亮惫册西亚联关竹 由三 号 SN二黄市。 了加 下 2\n此 GAN 章光 ”六 Eee SN 二必 2 二多 友庆人基业和\n[ai 和| 六 “| “岳\nsa 有 _ 司了Yo]二二穆",362,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）,52,2025-07-21T14:23:23.715Z,2.0,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f,七年级,ocr,主编:高培英&周瑞祥,0.6096654275092936,0.5,0.362,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.pdf,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.json,地理,154,worker_9
义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）_chunk_53,53,"此 GAN 章光 ”六 Eee SN 二必 2 二多 友庆人基业和\n[ai 和| 六 “| “岳\nsa 有 _ 司了Yo]二二穆\nNS W 9 国志斯里巴加湾市 1 特\nNVS aa [国人昌\nSA RE 受 | 人 1 】\nAN 9\n一人国 hs 和 ANECa， _ - 1 这半一济作一多“ 本本\n名届 只 -~ 素癌| 区:> [9 二 1 | 本 FE ee 本避 \印入| ,装 5 风 7 、 机 ER 本六 EN 忆 | | 和二 < 本| SS NE ”人 ANW 站小\n前十ass | > 浊永 |本计吝1 | Wan\n惠 et 全\n0 过经1 于当-瑟天二 E 二占虽\n国[一 ZTC TREE\nPCA 下ER 一人-| 二二中本南亚国家联时区 确 | 证必用创内成员加本 Se 加| 区 | 站 3 一其他成员团全区 ”有 RE 4 证司国候选成员国\nRD =\n 量时放革二凑浊旭号 /六 ES [上",412,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）,53,2025-07-21T14:23:23.715Z,2.0,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f,七年级,ocr,主编:高培英&周瑞祥,0.5172413793103449,0.30000000000000004,0.412,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.pdf,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.json,地理,154,worker_9
义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）_chunk_54,54,本 Se 加| 区 | 站 3 一其他成员团全区 ”有 RE 4 证司国候选成员国\nRD =\n 量时放革二凑浊旭号 /六 ES [上司: ER 上帮几5丰|。 内 Pi 1 旭 1 本包 上症人藤 1\n民 ”中是we ss\n一溃电 | | nn\n东南亚在世界的位置 | 人国 2 0\n(亿美元) 4 好 |\n10000| eg 人E 二 YE\n8000 S # 国生于有国有人会 SN - |二呈醒油 1 5\n6000 区 |一 Sa 包 | 第\n4000 中 ago 二本 加 “区本表 |/岗\nad 人春\n人名4 200 159 114 W 际允 上\n0 队 、 顾、亲迁负0\n印度来 广人 同人生生生才订| | 、 be\n东盟成员国国内生产总值比较 (2016年) | 志 | 民,343,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）,54,2025-07-21T14:23:23.715Z,2.0,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f,七年级,ocr,主编:高培英&周瑞祥,0.5365853658536586,0.5,0.343,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.pdf,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.json,地理,154,worker_9
义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）_chunk_55,55,"部风交有 ,， 东南亚一一两洲两洋的“十字路口\nTEL和友和 CE\nEN 有Lan 上A 东南亚地形眉7 1: 31 000 000\n一ie FF 在人 |\n| 六全所 小全全随高与海深一人 7 六们)\n8 本扩 t 王4 人 1 . 研 [EE\n由和 JA 全 ,> 人、 fen 三于> 仙 [全有 E\n2 | ”转zm\n| 着了了了估本> 站用村屿 上oo\n| 人人 TS 一下 | 500\n加隆症全AS A 和海可 200\n0 1 攻区折丰 3人 ss 二 ES 国本局中\n荐| 全< 了 -开凡大 和 Se 下人 这作 国癌本汪全隐全屋之代入本 国共\n1 有哮: 记 [款第 全一\n全计时全 汉人 |本/加来高全 局 | RE 六。 人唱 县是 全条 本本宙PE生态具导 、交昌业册人 RE",350,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）,55,2025-07-21T14:23:23.715Z,2.0,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f,七年级,ocr,主编:高培英&周瑞祥,0.6108949416342413,0.5,0.35,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.pdf,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.json,地理,154,worker_9
义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）_chunk_56,56,"1 有哮: 记 [款第 全一\n全计时全 汉人 |本/加来高全 局 | RE 六。 人唱 县是 全条 本本宙PE生态具导 、交昌业册人 RE\nHE r 借本 AS\n7 RS 局所 FT 5 世(X2 其现\n沙所 宝鹤\nSn “全国秆| 次三. 号济， 棉兰老克\n4- (3 _ 2 区过 时\nRN 了\nNA 和| = 姑/过 ES\nTS JE : 1 全本 本全 习 Da 本刘 if 抬巧时粒锅琴品一 汉和 -人区 村 、 Ka _ 站和人林一- 订煌里妆骨好 he | 本二 三和 | 二 1 | 二一 1 于人 和 = mm\n加忆- 罗的 量用陛世各,名和 | aeR\nSS 7 全re 并国 SN 下四-5 本 2 宇肖\n有上 近同< :是区。 - 区计生着二克，， 蔓向\n加等 丰兴-昌富 一 - : LE\n0 3 也\n] 抱5\n时-六 -交洲， |",379,0,unknown,text-extracted,,2.0,义务教育教科书·地理图册七年级下册（主编_高培英_周瑞祥）,56,2025-07-21T14:23:23.715Z,2.0,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f,七年级,ocr,主编:高培英&周瑞祥,0.5833333333333334,0.5,0.379,1,下册,/Users/LeoQin/Documents/GitHub/PDFconvertor/flattened_pdfs/义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.pdf,义务教育教科书·地理图册七年级下册（主编：高培英&周瑞祥）_daefa39f.json,地理,154,worker_9
