Chunk_ID,Chunk_Index,Content,Content_Length,Quality_Score,Reliability,Source_Type,Original_Content,Enhancement_Version,book_name,chunkIndex,chunkSize,enhancementTimestamp,enhancementVersion,extractedAt,grade,loc_lines,publisher,qualityMetrics_chineseCharRatio,qualityMetrics_coherenceScore,qualityMetrics_lengthScore,qualityMetrics_ocrConfidence,semester,source,source_file,subject,totalPages
统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册_chunk_21,21,世界历史九年级上册\n28\n罗马万神庙穹顶哲学和法学古希腊哲学成就突出。德谟克利特提出了“原子论”，认为宇宙万物是由微小的“原子”组成的。苏格拉底的思考转向人类社会，他终生探讨人的灵魂、美德和幸福等问题。苏格拉底指出，求得知识的最好办法是有系统的问和答；他还主张人应该“认识你自己”，这对认识人的内心世界具有重要意义。 你知道中国这一时期的思想家是如何认识世界的吗？ 问题思考苏格拉底（公元前469—前399）是雅典公民。据记载， 他最后被雅典法庭以引进新神和腐蚀雅典青年思想的罪名判处死刑。在被投入监狱一个月后，这位年已七旬的哲人遣退妻儿，在众位弟子面前饮鸩，从容就死。他认为，众人往往凭感觉和情绪作出决策，很容易盲目行事，所以多数不一定代表正义。他要求发出不同的声音，从而对雅典简单多数的民主制提出异议。尽管可以逃生，但苏格拉底宁可为坚持自己的信念而死。 人物扫描\n《苏格拉底之死》,392,0,unknown,text-extracted,,2.0,统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册,21,417,2025-07-21T14:25:08.656Z,2.0,2025-07-17T02:36:22.463Z,九年级,[object Object],人民教育出版社,0.8831168831168831,0.7999999999999999,0.392,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/初中/历史/统编版-人民教育出版社/九年级/义务教育教科书·世界历史九年级上册.pdf,统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册.json,历史,113
统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册_chunk_22,22,29\n第6课希腊罗马古典文化亚里士多德是一位百科全书式的学者。他对许多学科都有贡献，还创立了逻辑学等新的学科。 亚里士多德是柏拉图的学生。 他有一句名言：“吾爱吾师，吾更爱真理。”亚里士多德解剖了许多动物， 奠定了动物学基础。他是逻辑学的创始人，提出的演绎等方法成为科学研究的方法论基础。 人物扫描亚里士多德\n（公元前384—前322）\n法学方面的成就是罗马人最伟大的成就之一。《十二铜表法》是罗马法制建设的第一步，是后世罗马法典乃至欧洲法学的渊源。 罗马帝国的法学家对法律进行了广泛论证，包括适用于罗马公民和非公民之间关系的万民法、关于商品生产和交换的经济法，以及众多的法律概念。它们共同构成了完整的罗马法学系统。 材料研读真正的法律应该对一切人有效， 应该永远有效。 —罗马政治家西塞罗你如何理解这句话？ 罗马的法学家有权在法庭审案时发表意见，有权解释法律。他们的著作将各种法学原理变得可操作，成为罗马法学的基础和权威。罗马规定，若有法学方面的疑难问题，应到法学家著作中寻找答案。 相关史事公历的缘起罗马的历法来源于古埃及人的太阳历。凯撒命人以太阳历为蓝本编制新的历法，称“儒略\n①\n历”。为纠正每年将近6小时的误差，采取每4年增加1天的办法进行调整， 即每逢能被4整除的那一年为闰年，在2月份增加1天。4\n世纪，罗马皇帝以此作为基督教历法。儒略历后来成为今天人们使用的公历的基础。 ① 儒略，是凯撒的宗族名。,607,0,unknown,text-extracted,,2.0,统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册,22,634,2025-07-21T14:25:08.656Z,2.0,2025-07-17T02:36:22.463Z,九年级,[object Object],人民教育出版社,0.8826530612244898,0.7999999999999999,0.607,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/初中/历史/统编版-人民教育出版社/九年级/义务教育教科书·世界历史九年级上册.pdf,统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册.json,历史,113
统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册_chunk_23,23,世界历史九年级上册\n30 课后活动\n1. 读材料，想问题。 德国的一位法学家说： “罗马曾经三次征服世界：第一次以武力，第二次以宗教，第三次则以法律。而这第三次征服也许是其中最为平和、最为持久的一次。”\n想一想：他说的话有道理吗？你怎样理解？ 2. 活动与探究。 古代各文明创造了辉煌的成就，除了课文中提到的内容，你还了解哪些？请你和同学组成探访小组，循着历史的足迹，进行一次世界古典文明的探寻，了解丰富多彩的古典文化成就，感受人类文化的多元性、共容性。写出一篇探访日志，并将你的发现和同学们分享。 知识拓展公历是如何减少误差的？ 公历每月的天数不全相同，其实是人为的结果。每年365天原是这样分配：单月31天，双月30天，只有2月为29天。凯撒的继承人屋大维的生日在8月，他从2\n月抽出1天加到8月，结果2月减少至28天，8月变成大月31天。最终，形成了“七前单月大、七后双月大”的历制。 公历使用到16世纪时，又产生了误差。于是当时的罗马教皇格列高利十三世对闰制进行改革，即仍然4年一闰，但逢能被100整除的那一年不闰，到能被400整除的那一年再闰，这样每400年闰97次，误差就极小了。因此，现在通用的公历又叫“格列高利历”。 /希腊罗马古典文化/\n\n31\n第6课希腊罗马古典文化第三单元封建时代的欧洲\n1世纪，在罗马帝国统治下的巴勒斯坦地区， 基督教诞生。4世纪末，基督教成为罗马国教。基督教会依靠罗马帝国统治者的支持，不断发展和向外传播。395年，罗马帝国分裂。西罗马帝国灭亡后， 西欧逐渐进入封建社会，欧洲人称之为“中世纪”。 西欧封建社会时期，自给自足的封建庄园经济盛行一时，教会神学对文化绝对控制。10世纪开始，西欧城市重新兴起，许多新兴城市建立起来，成为工商业和文化中心。这些城市在斗争中发展壮大，用赎买等方式争取城市自治。 中世纪的鼎盛时期，经济的繁荣为教育的发展提供了保障，大学纷纷兴起。,805,0,unknown,text-extracted,,2.0,统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册,23,838,2025-07-21T14:25:08.656Z,2.0,2025-07-17T02:36:22.463Z,九年级,[object Object],人民教育出版社,0.8312020460358056,0.7999999999999999,0.805,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/初中/历史/统编版-人民教育出版社/九年级/义务教育教科书·世界历史九年级上册.pdf,统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册.json,历史,113
统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册_chunk_24,24,世界历史九年级上册\n32\n西欧主要国家的历史是从法兰克王国开始的。法兰克王国是怎么建立的？封君和封臣是一种什么关系？ 第7课基督教的兴起和法兰克王国基督教的兴起\n1世纪，在罗马帝国统治下的巴勒斯坦地区， 犹太人长期遭受苦难，渴望“救世主”的到来。传道者宣传说，耶稣就是“救世主”。耶稣教导人们忍受苦难，死后可以升入“天堂”。“救世主”在希腊语中称作“基督”，这种信仰耶稣基督的宗教后来被称为“基督教”。4世纪末，罗马皇帝将基督教确定为国教，促进了基督教的传播。 法兰克王国西罗马帝国灭亡前后，日耳曼人在西欧建立了许多大小不同的王国，被称为“蛮族王国”，其中最为强大的是481年建立的法兰克王国。 33\n第7课基督教的兴起和法兰克王国法兰克王国的建立者克洛维，是很有远见和才干的国王。为了稳固自己的统治，克洛维皈依了基督教，承认罗马教会在欧洲的重要地位。在他的推动下，整个法兰克王国都信仰了基督教。 克洛维保留了原来罗马大地主的土地，把原属罗马国有的土地和无主土地赐给教会和部下，从而取得了罗马教会、信基督教的高卢罗马人和部下的广泛支持。克洛维统治时期，法兰克王国不断扩张。到他去世时，法兰克王国的版图已经延伸至高卢南部地区以及莱茵河以东至多瑙河之间的大部分地区，实力强大。 5\n—\n6世纪的法兰克王国形势图克洛维（约466—511）,566,0,unknown,text-extracted,,2.0,统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册,24,601,2025-07-21T14:25:08.656Z,2.0,2025-07-17T02:36:22.463Z,九年级,[object Object],人民教育出版社,0.868231046931408,0.7999999999999999,0.566,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/初中/历史/统编版-人民教育出版社/九年级/义务教育教科书·世界历史九年级上册.pdf,统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册.json,历史,113
统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册_chunk_25,25,世界历史九年级上册\n34\n封君与封臣关系的形成有明确和规范的仪式，其中行“臣服礼”\n和“授职礼”是最重要的仪式。封臣要解下佩带的武器，脱帽，下跪， 将双手放在封君合拢的手掌中，说：“阁下，我是您的人了。”接下来，封臣还必须宣誓效忠，说“从现在起，我将像一个封臣对封君那样真诚无欺地效忠于您”一类的话。这是“臣服礼”或“委身式”。 之后，封君将封臣拉起，亲吻他的脸颊， 宣誓保护封臣，并将象征分封的信物交给封臣，这是“授职礼”。这样双方便明确了彼此间的义务和权利，封君与封臣的关系也就正式结成了。 相关史事封君与封臣\n8世纪前期，法兰克王国对土地的分封形式进行了改革，不再像以前那样无偿地赏赐，而是要求得到封地的人必须提供兵役服务。这样，赐地的人成为封君， 接受封地的人则成为封臣，封臣必须效忠于封君、封君则须保护封臣的观念日益流行开来。11世纪，这种以土地的封赐为纽带而形成的封建制度在西欧已经普遍存在。 封臣对封君要忠诚，在封君需要的时候，要无偿地为封君服兵役、提供金钱等；封君对封臣也有义务， 封君不能任意侵害封臣的荣誉、人身和财产安全；当封臣受到外来攻击时，封君必须提供保护。封君与封臣的关系有着严格的等级性，而且权利、义务交织在一起，有一定的契约意义。 缔结封君封臣关系的仪式\n\n35\n第7课基督教的兴起和法兰克王国查理曼帝国\n8世纪，查理成为法兰克王国国王。继位后， 查理四处征伐。800年前后，法兰克王国的版图扩展到今天的意大利北部、西班牙北部和德国西部的广大地区，与原来西罗马帝国的欧洲部分基本相当，成为当时西欧最大的王国。查理继续实行鼓励基督教发展的政策，把王国划分为很多教区， 命令每个教区的人民把每年收入的1/10贡献给教会，称为“什一税”。教会因此变得富有起来，势力也越来越大。800年，教皇在罗马为查理举行了加冕礼，称查理为“罗马人的皇帝”。因此，查理被称为“查理大帝”或“查理曼\n①\n”。他统治时期的法兰克王国，史称“查理曼帝国”。 查理曼帝国的骑兵查理大帝\n（742—814）\n① 查理曼，意思是“伟大的查理”。,870,0,unknown,text-extracted,,2.0,统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册,25,902,2025-07-21T14:25:08.656Z,2.0,2025-07-17T02:36:22.463Z,九年级,[object Object],人民教育出版社,0.851063829787234,0.7999999999999999,0.87,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/初中/历史/统编版-人民教育出版社/九年级/义务教育教科书·世界历史九年级上册.pdf,统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册.json,历史,113
统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册_chunk_26,26,世界历史九年级上册\n36 课后活动\n1. 判断下列表述，在正确选项后面的括号里画，错误的画\n×。 罗马教会的地位在查理曼帝国时期得到提高﻿（ ）\n从国王那里得到土地的人，将土地再赏赐给他的属下， 他也是其属下的封君﻿（ ）\n封臣要直接承担国家的赋税、兵役义务﻿（ ）\n西欧国王与属下的关系类似古代中国皇帝与臣僚的关系﻿（ ）\n/基督教的兴起和法兰克王国/\n814年，查理曼去世，强盛一时的帝国很快走向分裂。843年，查理曼的三个孙子缔结条约，将帝国一分为三，形成以后德意志、法兰西和意大利三个国家的雏形。按照约定，三个王国彼此间不存在隶属关系。 查理曼的三个孙子缔结条约时的情景\n\n37\n第7课基督教的兴起和法兰克王国知识拓展查理曼与“加洛林\n①\n文艺复兴”\n查理曼没有受过学校教育，但好学不倦，即使行军打仗，也不忘学习。他会读当时的官方文字拉丁文，对希腊文也略知一二。为了使贵族子弟掌握知识，他邀请英格兰著名学者阿尔昆开设宫廷学校，指导抄写许多希腊、罗马经典作品，并订正了其中的不少错误。这为保存和传播古典文化作出了重要贡献。在阿尔昆的指导下， 出现了一种新型的更容易阅读和书写的字体，称为“加洛林手写字体”，这就是今日“罗马印刷体”的前身。这种字体和现代字体已经非常接近了。今天，英语、法语、德语和西班牙语中使用的罗马字体就是在这种字体的基础上形成的。在查理曼的推动下，当时的文化得到一定的恢复和发展，出现了“加洛林文艺复兴”。 2. 我的附庸的附庸，不是我的附庸。 你如何理解这句话？ ① “加洛林”一词来自“查理”一词的拉丁文译音。,670,0,unknown,text-extracted,,2.0,统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册,26,742,2025-07-21T14:25:08.656Z,2.0,2025-07-17T02:36:22.463Z,九年级,[object Object],人民教育出版社,0.8681318681318682,0.7999999999999999,0.67,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/初中/历史/统编版-人民教育出版社/九年级/义务教育教科书·世界历史九年级上册.pdf,统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册.json,历史,113
统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册_chunk_27,27,世界历史九年级上册\n38\n西欧中世纪乡村的典型组织形式是庄园。庄园里生活着领主\n①\n和佃户，他们之间是怎样一种关系？庄园是怎样管理的？农民的生产和生活状况是怎样呢？ 第8课西欧庄园庄园的领主与佃户从9世纪开始，一种新的农业经济组织形式逐渐流行开来，这就是庄园。大约到11世纪，庄园遍布欧洲各地。自那时起，欧洲绝大多数人口居住在庄园里。 一个庄园的图解庄园的面积有大有小，大多以村庄为基础，有住房、作坊、耕地、草地、林地、\n荒地、池塘。庄园以农业为主，奶酪、火腿、蔬菜等食物均可自给，鞋帽、衣服也自己制作，很多庄园还有铁匠、金银匠等。 大的庄园往往成为地方经济的中心。小的领主可能只有一个庄园，而大贵族可以拥有十几个甚至更多庄园。 相关史事\n① 领主，即受封领地的封建主。 39\n第8课西欧庄园劳动中的农奴在领主统治下，庄园是一个独立的自给自足的经济和政治单位。庄园的居民均为领主的佃户，包括自由的农民和缺少自由的农奴。 庄园的耕地分为两部分：一部分由领主自己保留，直接经营，称为“自营地”，通常占庄园全部可耕地的1/3\n到1/2，收入全部归领主所有；剩下的耕地是佃户的“份地”，是佃户的生活来源。佃户取得份地的条件是义务耕种领主的“自营地”，一般每周要在自营地上劳动3天，剩下的时间才属于自己。领主还向佃户征收其他捐税。 庄园的周围大多是林地、荒地等，被称为“共用地”，全体佃户都可以放牧，共同使用。 为领主提供劳役是佃户的基本义务。 劳役量的多少主要依据佃户份地的大小来确定，而且是按照惯例相对固定的，领主不能随意增加。佃户为领主进行的劳动和为自己进行的劳动是分开的。佃户可以独立耕作份地，维持生活。佃户使用领主的磨坊、酿酒机、面包炉等，都必须缴纳使用费。教会也向佃户征收“什一税”。如果佃户是农奴，负担就更重了。农奴的女儿嫁到庄园以外的人家，要缴纳一笔称为\n“婚姻捐”的赔偿费。农奴死亡，子女继承份地，要向领主缴纳数额不菲的“继承捐”。 相关史事,825,0,unknown,text-extracted,,2.0,统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册,27,873,2025-07-21T14:25:08.656Z,2.0,2025-07-17T02:36:22.463Z,九年级,[object Object],人民教育出版社,0.8683229813664596,0.7999999999999999,0.825,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/初中/历史/统编版-人民教育出版社/九年级/义务教育教科书·世界历史九年级上册.pdf,统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册.json,历史,113
统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册_chunk_28,28,世界历史九年级上册\n40\n庄园法庭庄园具有司法权，设有庄园法庭，主持法庭的是领主或他的管家。佃户如果有在劳役中怠工、不能完成劳役或未按规定缴纳足额租税等侵犯领主利益的行为，会受到起诉与处罚。 庄园法庭没有专门的工作人员，一般是每隔一段时间为解决一批问题而开庭一次。法庭开庭的地点也不固定， 有时在领主宅第的厅堂，有时在教堂，有时就在庄园里的大树下。 庄园法庭起着维护庄园公共秩序的作用。佃户之间关于土地、借贷和婚姻的纠纷，违反庄园公共规则的行为， 都要通过庄园法庭进行审理。 惩罚各种违法行为的手段通常是处以罚金，罚金全部归领主所有。出席法庭是佃户的义务，没有经过领主允许而无故缺席的佃户，会被罚款。 自由农民是独立的小生产者，拥有自己的生产工具和财产，有份地保有权，领主不能随意没收他们的土地。 13世纪的庄园法庭曾留下这样的记录：佃户因为没有认真耕种领主的田地，被罚款6便士；佃户的家畜误入领主的园子，被罚款\n6便士；只要领主的磨坊能够磨面粉，就不得到庄园以外磨面粉， 违者被罚款20先令。 庄园法庭档案还记录这样一些事：无权享用公共牧场但仍在牧场内放牧的人，侵犯了全体村民的权益，判令他们从牧场牵走他们的牲畜，从此不得占用牧场，违者还要被罚款；不按规 格卖酒的人，也要被罚款。 相关史事庄园法庭审判依据习惯法或村法。领主可以凭借法庭奴役佃户，佃户有时也可以利用法庭维护自己的权益，甚至有权参与案件的审理。庄园法庭既维护了领主的利益， 也在一定程度上限制了领主的特权。,636,0,unknown,text-extracted,,2.0,统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册,28,658,2025-07-21T14:25:08.656Z,2.0,2025-07-17T02:36:22.463Z,九年级,[object Object],人民教育出版社,0.9098228663446055,0.7999999999999999,0.636,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/初中/历史/统编版-人民教育出版社/九年级/义务教育教科书·世界历史九年级上册.pdf,统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册.json,历史,113
统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册_chunk_29,29,41\n第8课西欧庄园课后活动\n1. 判断下列表述，在正确选项后面的括号里画，错误的画\n×。 西欧庄园中的耕地分为自营地和份地﻿( )\n西欧庄园中的农民可以通过庄园法庭维护自己的一些权益﻿( )\n领主不能随意没收佃户的份地，说明领主与佃户之间具有一定的契约关系\n﻿( ) 2. 讨论：中世纪西欧庄园有什么特点？ 知识拓展中世纪欧洲农奴的生活状况即使中世纪农奴的命运确实比罗马的奴隶要强得多......但它仍然是粗陋的、\n可怜的，为现代人所难理解。住处一般是破陋的茅棚，用糊上泥巴的枝条编成的篱笆搭成......据说，一顿好饭经常只包括两道饭菜：非常像粥的麦糊和非常像麦糊的粥，这不完全是玩笑。水果几乎没听说过，蔬菜限于洋葱、韭菜、萝卜和甘蓝之类，统统煮成一种稀汤。肉食一年难得碰上几遭......\n—［美］罗伯特·E.勒纳等著，王觉非等译《西方文明史》\n/西欧庄园/,382,0,unknown,text-extracted,,2.0,统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册,29,493,2025-07-21T14:25:08.656Z,2.0,2025-07-17T02:36:22.463Z,九年级,[object Object],人民教育出版社,0.8287292817679558,0.7999999999999999,0.382,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/初中/历史/统编版-人民教育出版社/九年级/义务教育教科书·世界历史九年级上册.pdf,统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册.json,历史,113
统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册_chunk_30,30,世界历史九年级上册\n42\n“城市的空气使人自由”，这是中世纪时形容城市的一句谚语。这是怎么回事？城市难道有不受封建领主控制的特权吗？生活在城市中的都是些什么人？大学起源于欧洲，它既是培养高等专业人才的学校，又是学术研究的场所。最初的大学是怎么开办起来的？ 第9课中世纪城市和大学的兴起自由和自治的城市西罗马帝国灭亡后，在长达400多年的时间里，西欧的农业、工商业普遍衰落，罗马时代的很多城市变成了废墟。从10世纪起，西欧开始恢复，农业技术提高，农业剩余产品增加，商业贸易发展，人口增长，旧的城市开始复苏， 新的城市不断产生。那些以手工业和商业为中心的城市发展更快。意大利、法兰西、英格兰、德意志等，都出现了许多著名的城市。 新兴城市主要集中在交通便利、相对安全、能够吸引人们聚集的地区，如道路的交会处、港口、海湾、主教驻地等。当商人、\n手工业者、农民不断被吸引到这些地方以后，市场和居民区逐渐扩大，最后形成了城市。欧洲中世纪城市的规模很小，人口数量一般不超过5\n﻿00\n0人。13世纪时，英格兰最大的城市伦敦只有4万人左右，像法兰西的巴黎，意大利的米兰、威尼斯等拥有超过5\n万人口的城市屈指可数。 相关史事,503,0,unknown,text-extracted,,2.0,统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册,30,523,2025-07-21T14:25:08.656Z,2.0,2025-07-17T02:36:22.463Z,九年级,[object Object],人民教育出版社,0.8678861788617886,0.7999999999999999,0.503,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/初中/历史/统编版-人民教育出版社/九年级/义务教育教科书·世界历史九年级上册.pdf,统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册.json,历史,113
统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册_chunk_31,31,43\n第9课中世纪城市和大学的兴起由于城市一般坐落在封建领主的领地上，因此，领主像控制庄园一样，对城市居民任意征税，甚至要求居民像佃户一样履行义务。城市居民采取各种方式反抗，争取城市的自由和自治，常用的手段包括金钱赎买和武力斗争。 13世纪，许多城市取得了一定程度的自由与特权，成为自由城市。 在这样的城市里，市民是自由人，享有财产权，领主不得非法剥夺市民的财产，不得向市民任意征税。部分城市还有权选举市长、市政官员， 设立城市法庭，成为自治城市。城市取得自由和自治权的形式，是从国王或领主手里取得“特许状”。国王给在封建主领地上的城市颁发特许状，既削弱了割据势力，又获得城市的拥护。但是，取得自治的城市并不能完全摆脱国王和领主的控制，城市贵族一般也都是国王的支持者。 法兰西的琅城取得自治的过程最为典型。琅城是法兰西东北部的一个城市，主教也是这里的领主，控制着城市。琅城居民募集金钱，赎买了自治权，并建立了自治机构。但主教挥霍了赎金后，背信弃义，擅自取消了琅城的自治权。1112年，愤怒的市民举行起义，杀死主教， 此后又坚持斗争多年，琅城终于取得了自治地位。 相关史事保留着大量中世纪建筑的巴黎市区城市居民的身份手工工匠和商人是城市的基本居民，他们一般是从周围农村的农民转变而来的。很多人进入城市以前还是农奴，,556,0,unknown,text-extracted,,2.0,统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册,31,581,2025-07-21T14:25:08.656Z,2.0,2025-07-17T02:36:22.463Z,九年级,[object Object],人民教育出版社,0.8961748633879781,0.7999999999999999,0.556,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/初中/历史/统编版-人民教育出版社/九年级/义务教育教科书·世界历史九年级上册.pdf,统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册.json,历史,113
统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册_chunk_32,32,世界历史九年级上册\n44\n一旦进入城市，住满一年零一天，就获得了市民的身份，从此享有自由，领主无权强迫他们重新变成农奴。随着更多的城市取得自由，越来越多的城市居民成了自由人，而且，城市工商业还为人们提供更多的发展机会。因此，越来越多的农奴逃离庄园， 进入城市，促进了城市的发展。 手工业者主要从事小商品生产，拥有简单的生产资料，自己和家属都参加劳动，靠出卖产品换取其他生活用品以维持生活。家庭既是生产的作坊，也是店铺。商人专事商业和贸易，通常比手工业者富裕。 随着城市的发展和工商业的繁荣，市民阶层逐渐形成。城市手工业者和商人不断分化，出现了富裕的大手工业作坊主、商人和银行家等，他们成为早期的资产阶级。 为了避免同行之间的恶性竞争，维护行业的共同利益，同时防止封建领主的侵犯，城市中都有行业组织， 如商人行会和手工业行会。 商人行会的行规严格限制外地人在城内经商，强制执行统一的商品价格，禁止囤积居奇。手工业行会的行规也禁止外地手工业者及其产品进入，规定本行业产品的制造工艺、规格、原料和用量， 还规定工人的人数、工资与劳动时间。手工业行会的正式成员一般是作坊主，行会招收的学徒没有报酬，学徒期满后成为帮工，才可得到报酬。帮工通过行会组织的考核后可以取得师傅的资格，独立开设作坊。 相关史事大学的兴起\n11 世纪后，随着经济的发展，许多希腊、罗马的古典著作开始在西欧传播，阿拉伯文化也不断传入西欧。12 世纪，西欧的教育与学术出现了新的气象，大学的兴起被认为是欧洲中世纪教育\n“最美好的花朵”。 “大学”一词的本义是指一个团体或行会。大学最初与中世纪城市中的手工业行会和商人行会的性质是一样的。不同的是，大学是由教师或学生组成的保护自身权益的团体，后来逐渐用来指专门的教育机构。西欧早期的大学有博洛尼亚大学、巴黎大学和牛津大学等。位于意大利北部的博洛尼亚大学，是以学生组成的社团为基础建立起来的，社团得到教会的支持，掌握了学校的管理权，负责任免教师，监督教学计划。对学生成绩的评估和学位的授予，则由资深教授掌控。 相关史事,862,0,unknown,text-extracted,,2.0,统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册,32,903,2025-07-21T14:25:08.656Z,2.0,2025-07-17T02:36:22.463Z,九年级,[object Object],人民教育出版社,0.9054373522458629,0.7999999999999999,0.862,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/初中/历史/统编版-人民教育出版社/九年级/义务教育教科书·世界历史九年级上册.pdf,统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册.json,历史,113
统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册_chunk_33,33,45\n第9课中世纪城市和大学的兴起中世纪欧洲的大学分布图 \n12 世纪，巴黎出现了许多教会学校和教师私人办的学校。教师私人办校必须从教会取得授课许可证。为了维护自身的权利和经济利益，巴黎的教师组成教师行会，选举会长管理学校。13 世纪，巴黎教师行会得到罗马教皇和国王的支持，自治权利得到保证。大学的自治地位主要体现在免赋税特权、司法特权、教育自主权。国王希望大学成为教育和文化中心，一般都尊重大学自治。教皇支持大学， 但不允许异端言论。在不违反正统教义的情况下，大学的日常教学和管理有相当大的自主权。司法特权指大学师生免受地方世俗法官审判，而是按教会法规定由当地主教审理，或由大学法庭独立审理。 当时，大学的基础课程包括文法、修辞、\n逻辑、算术、几何、天文和音乐。学生学完基础课程之后学习专业课程，有法学、医学和神学。大学的课程设置一方面仍受基督教会的影响，另一方面也反映了经济和社会发展的要求。 中世纪大学课堂,406,0,unknown,text-extracted,,2.0,统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册,33,421,2025-07-21T14:25:08.656Z,2.0,2025-07-17T02:36:22.463Z,九年级,[object Object],人民教育出版社,0.8992443324937027,0.7999999999999999,0.406,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/初中/历史/统编版-人民教育出版社/九年级/义务教育教科书·世界历史九年级上册.pdf,统编版-人民教育出版社_九年级_义务教育教科书·世界历史九年级上册.json,历史,113
